match_ID;player_ID;player_fullname
881780;22221;M. Maignan
881780;1627;D. Calabria
881780;162188;P. Kalulu
881780;19209;F. Tomori
881780;47300;T. Hernández
881780;3173;I. Bennacer
881780;31054;R. Krunić
881780;56396;Junior Messias
881780;744;Brahim Díaz
881780;22236;Rafael Leão
881780;1831;A. Rebić
881780;1417;A. Saelemaekers
881780;147859;C. De Ketelaere
881780;2295;O. Giroud
881780;31273;T. Pobega
881780;305;D. Origi
881780;21081;C. Tătărușanu
881780;1265;Y. Adli
881780;105;F. Ballo
881780;2045;S. Kjær
881780;765;A. Mirante
881780;1635;T. Bakayoko
881780;56473;M. Gabbia
881780;769;A. Florenzi
881780;30915;M. Silvestri
881780;829;Rodrigo Becão
881780;30797;B. Nuytinck
881780;37;N. Pérez
881780;162347;B. Soppy
881780;2475;R. Pereyra
881780;25387;Walace
881780;22171;J. Makengo
881780;18799;A. Masina
881780;2777;I. Success
881780;18809;Deulofeu
881780;20656;E. Ebosse
881780;125743;Beto
881780;7591;S. Lovrić
881780;178749;L. Samardžić
881780;161638;F. Ebosele
881780;312999;E. Piana
881780;31561;I. Nestorovski
881780;330456;A. Guessand
881780;320335;J. Abankwah
881780;189;D. Padelli
881780;367577;S. Pafundi
881780;1107;F. Benković
881780;833;J. Bijol
881780;264513;M. Palumbo
881781;30441;E. Audero
881781;3000;B. Bereszyński
881781;30446;A. Ferrari
881781;30444;O. Colley
881781;30822;T. Augello
881781;30459;R. Vieira
881781;30753;M. Léris
881781;19053;A. Sabiri
881781;2452;T. Rincón
881781;30536;F. Đuričić
881781;31060;F. Caputo
881781;31403;V. Verre
881781;30747;F. Depaoli
881781;31853;M. De Luca
881781;30463;F. Quagliarella
881781;135;J. Murillo
881781;31602;N. Ravaglia
881781;46982;Gonzalo Villar
881781;30462;M. Gabbiadini
881781;345474;L. Malagrida
881781;329401;Gerard Yepes
881781;30447;N. Murru
881781;2465;J. Musso
881781;30429;R. Tolói
881781;30427;C. Okoli
881781;30421;B. Djimsiti
881781;30423;H. Hateboer
881781;30432;M. de Roon
881781;36899;T. Koopmeiners
881781;1930;J. Mæhle
881781;2763;M. Pašalić
881781;2493;L. Muriel
881781;2495;D. Zapata
881781;18767;A. Lookman
881781;289761;G. Scalvini
881781;128461;N. Zortea
881781;1938;R. Malinovskyi
881781;30419;F. Rossi
881781;162012;M. Ruggeri
881781;31069;M. Sportiello
881781;30531;J. Boga
881782;56459;W. Falcone
881782;127631;V. Gendrey
881782;61808;M. Çetin
881782;127035;F. Baschirotto
881782;31543;A. Gallo
881782;834;K. Bistrović
881782;7712;M. Hjulmand
881782;344335;JoanGonzàlez
881782;31624;Gabriel Strefezza
881782;1018;A. Ceesay
881782;30539;F. Di Francesco
881782;21384;A. Blin
881782;263481;L. Colombo
881782;40624;M. Listkowski
881782;28744;Þ. Helgason
881782;118956;L. Banda
881782;31717;M. Bleve
881782;365734;M. Ciucci
881782;31376;F. Di Mariano
881782;162029;Pablo Rodríguez
881782;335071;M. Berisha
881782;341917;M. Lemmens
881782;30391;F. Brancolini
881782;31517;G. Frabotta
881782;342034;J. Voelkerling Persson
881782;188;S. Handanovič
881782;198;M. Škriniar
881782;194;S. de Vrij
881782;31010;F. Dimarco
881782;887;M. Darmian
881782;30558;N. Barella
881782;201;M. Brozović
881782;1640;H. Çalhanoğlu
881782;30422;R. Gosens
881782;907;R. Lukaku
881782;217;Lautaro Martínez
881782;1457;H. Mkhitaryan
881782;31009;A. Bastoni
881782;790;E. Džeko
881782;226;D. Dumfries
881782;1854;J. Correa
881782;30974;A. Cordaz
881782;322626;M. Zanotti
881782;91422;R. Bellanova
881782;336704;A. Fontanarosa
881782;203;R. Gagliardini
881782;526;A. Onana
881782;275776;K. Asllani
881783;30670;M. Di Gregorio
881783;30529;Marlon
881783;46792;Pablo Marí
881783;10238;Carlos Augusto
881783;30708;S. Birindelli
881783;31402;F. Ranocchia
881783;30989;A. Barberis
881783;30875;M. Valoti
881783;30806;M. D'Alessandro
881783;30460;G. Caprari
881783;30879;A. Petagna
881783;193270;A. Carboni
881783;31532;P. Ciurria
881783;30603;Dany Mota
881783;30535;S. Sensi
881783;2738;C. Gytkjær
881783;129553;A. Sorrentino
881783;30431;A. Colpani
881783;30994;S. Molina
881783;312985;S. Vignato
881783;30546;A. Cragno
881783;266813;W. Bondo
881783;30615;L. Caldirola
881783;10997;V. Antov
881783;30934;L. Marrone
881783;197;A. Ranocchia
881783;31156;V. Milinković-Savić
881783;30505;M. Adopo
881783;30499;K. Djidji
881783;1631;R. Rodríguez
881783;30504;W. Singo
881783;3009;K. Linetty
881783;31056;S. Ricci
881783;2771;O. Aina
881783;484;A. Miranchuk
881783;1920;N. Radonjić
881783;2522;A. Sanabria
881783;842;N. Vlašić
881783;31370;J. Segre
881783;25353;V. Lazaro
881783;336573;E. İlkhan
881783;30492;L. Gemello
881783;343001;Sebastian Wade
881783;123;P. Pellegri
881783;30416;E. Berisha
881783;180455;M. Garbett
881783;154791;B. Bayeye
881785;1470;Luís Maximiano
881785;30866;M. Lazzari
881785;1841;Patric
881785;1632;A. Romagnoli
881785;1844;A. Marušić
881785;1856;S. Milinković-Savić
881785;1852;D. Cataldi
881785;1266;T. Bašić
881785;2412;Felipe Anderson
881785;1863;C. Immobile
881785;30937;M. Zaccagni
881785;31037;I. Provedel
881785;1859;Luis Alberto
881785;211;M. Vecino
881785;286474;M. Cancellieri
881785;317;E. Hysaj
881785;162952;Mario Gila
881785;264470;Raul Moro
881785;288777;M. Bertini
881785;45798;D. Kamenović
881785;31775;M. Adamonis
881785;696;Marcos Antônio
881785;263812;L. Romero
881785;1846;Ş. Radu
881785;2998;Ł. Skorupski
881785;22227;A. Soumaoro
881785;1982;G. Medel
881785;30553;C. Lykogiannis
881785;30498;L. De Silvestri
881785;37890;J. Schouten
881785;6056;N. Domínguez
881785;127011;A. Cambiaso
881785;30483;R. Soriano
881785;18830;M. Arnautović
881785;30490;N. Sansone
881785;30853;K. Bonifazi
881785;951;M. Aebischer
881785;179839;D. Kasius
881785;30437;M. Barrow
881785;30755;E. Vignato
881785;182280;K. Urbański
881785;281780;M. Angeli
881785;31065;F. Bardi
881785;30473;I. Mbaye
881785;312208;W. Amey
881785;339180;N. Bagnolini
881785;314254;A. Raimondo
881785;342044;M. Motolese
881785;30488;R. Orsolini
881784;30418;P. Gollini
881784;30403;M. Benassi
881784;2817;N. Milenković
881784;6000;L. Martínez
881784;30396;C. Biraghi
881784;1638;G. Bonaventura
881784;74;S. Amrabat
881784;56560;Y. Maleh
881784;30789;C. Kouamé
881784;1828;L. Jović
881784;31507;R. Sottil
881784;3014;S. Żurkowski
881784;41144;Dodô
881784;30456;R. Saponara
881784;30810;R. Mandragora
881784;26315;N. González
881784;30532;A. Duncan
881784;30394;P. Terracciano
881784;403;M. Nastasić
881784;57053;M. Cerofolini
881784;22229;J. Ikoné
881784;302432;A. Bianco
881784;9938;Arthur Cabral
881784;31730;L. Venuti
881784;349;A. Terzić
881784;30765;I. Radu
881784;30919;M. Bianchetti
881784;315;V. Chiricheș
881784;35544;J. Vásquez
881784;31084;P. Ghiglione
881784;48555;C. Pickel
881784;47388;G. Escalante
881784;30530;L. Sernicola
881784;56304;L. Zanimacchia
881784;37186;C. Dessers
881784;30848;D. Okereke
881784;26305;S. Ascacíbar
881784;127025;G. Quagliata
881784;30634;C. Buonaiuto
881784;7719;E. Aiwu
881784;30939;S. Di Carmine
881784;56753;M. Sarr
881784;31038;G. Saro
881784;31344;J. Báez
881784;289292;T. Milanese
881784;31092;D. Ciofani
881784;1652;F. Tsadjout
881784;331040;C. Acella
881784;342072;M. Ndiaye
881786;31008;L. Sepe
881786;2945;D. Bronn
881786;31389;N. Gyömbér
881786;768;F. Fazio
881786;202;A. Candreva
881786;867;G. Kastanos
881786;1748;L. Coulibaly
881786;37157;T. Vilhena
881786;31390;P. Mazzocchi
881786;31436;F. Bonazzoli
881786;1188;E. Botheim
881786;515;F. Ribéry
881786;11377;D. Valencia
881786;21585;J. Sambia
881786;15782;J. Kristoffersen
881786;280947;A. Moțoc
881786;2954;W. Kechrida
881786;30782;I. Radovanović
881786;283008;A. Iervolino
881786;134431;L. Pirola
881786;31664;A. Micai
881786;31053;L. Capezzi
881786;14327;D. Bradarić
881786;31050;F. Veseli
881786;380428;A. Sorrentino
881786;2674;Rui Patrício
881786;30425;G. Mancini
881786;892;C. Smalling
881786;30424;Ibañez
881786;770;R. Karsdorp
881786;782;L. Pellegrini
881786;778;B. Cristante
881786;862;L. Spinazzola
881786;875;P. Dybala
881786;786;N. Zaniolo
881786;19194;T. Abraham
881786;902;N. Matić
881786;300;G. Wijnaldum
881786;791;S. El Shaarawy
881786;30924;M. Kumbulla
881786;53535;E. Shomurodov
881786;286475;E. Bove
881786;277192;P. Boer
881786;342038;F. Afena-Gyan
881786;556;M. Svilar
881786;22222;Z. Çelik
881786;290181;F. Tripi
881786;203474;N. Zalewski
881786;51572;M. Viña
881787;31035;B. Drągowski
881787;1628;M. Caldara
881787;61431;J. Kiwior
881787;31045;D. Nikolaou
881787;30845;E. Gyasi
881787;13246;K. Agudelo
881787;2711;M. Bourabia
881787;30687;S. Bastoni
881787;3010;A. Reca
881787;47500;D. Verde
881787;31318;M'Bala Nzola
881787;2858;A. Ekdal
881787;47985;E. Holm
881787;61156;D. Strelec
881787;30448;J. Sala
881787;89520;M. Ellertsson
881787;224;J. Zoet
881787;134926;D. Maldini
881787;31258;P. Hristov
881787;30824;E. Capradossi
881787;315249;N. Bertola
881787;163338;S. Podgoreanu
881787;327572;P. Zovko
881787;145953;E. Kornvig
881787;31354;G. Vicario
881787;1315;P. Stojanović
881787;14329;A. Ismajli
881787;319;S. Luperto
881787;136087;F. Parisi
881787;30932;L. Henderson
881787;2118;R. Marin
881787;30624;F. Bandinelli
881787;48577;N. Bajrami
881787;36987;S. Lammers
881787;30486;M. Destro
881787;30438;N. Cambiaghi
881787;195512;M. Satriano
881787;340700;J. Fazzini
881787;340706;G. Guarino
881787;6931;L. Cacace
881787;342990;G. Fantoni
881787;288769;T. Baldanzi
881787;31237;G. Crociata
881787;31028;L. Štulac
881787;30794;S. Perisan
881787;287374;E. Ekong
881787;340697;G. Indragoli
881787;218;D. Merola
881787;340699;D. Degli Innocenti
881788;30611;L. Montipò
881788;30921;P. Dawidowicz
881788;30772;K. Günter
881788;126741;B. Amione
881788;30922;M. Faraoni
881788;22174;A. Tamèze
881788;63542;M. Hongla
881788;46170;I. Ilić
881788;2822;D. Lazović
881788;30815;K. Lasagna
881788;8793;T. Henry
881788;971;P. Retsos
881788;30440;R. Piccoli
881788;30803;A. Barák
881788;31692;M. Đurić
881788;264472;F. Terracciano
881788;353609;I. Sulemana
881788;162011;A. Cortinovis
881788;30913;M. Chiesa
881788;30526;G. Magnani
881788;342063;D. Coppola
881788;30912;A. Berardi
881788;312;A. Meret
881788;31042;G. Di Lorenzo
881788;1314;A. Rrahmani
881788;2897;Kim Min-Jae
881788;322;Mário Rui
881788;3406;A. Zambo Anguissa
881788;47439;S. Lobotka
881788;329;P. Zieliński
881788;248;H. Lozano
881788;2780;V. Osimhen
881788;483;K. Kvaratskhelia
881788;1358;E. Elmas
881788;31219;A. Zerbin
881788;219;M. Politano
881788;47254;M. Olivera
881788;327;A. Ounas
881788;774;Juan Jesus
881788;91423;D. Marfella
881788;1151;D. Demme
881788;18967;L. Østigård
881788;30495;S. Sirigu
881788;162907;A. Zanoli
881800;30670;M. Di Gregorio
881800;30615;L. Caldirola
881800;30934;L. Marrone
881800;10238;Carlos Augusto
881800;30708;S. Birindelli
881800;30431;A. Colpani
881800;30535;S. Sensi
881800;30875;M. Valoti
881800;30994;S. Molina
881800;30460;G. Caprari
881800;30879;A. Petagna
881800;30436;M. Pessina
881800;2738;C. Gytkjær
881800;31024;José Machín
881800;31532;P. Ciurria
881800;10997;V. Antov
881800;266813;W. Bondo
881800;31402;F. Ranocchia
881800;193270;A. Carboni
881800;129553;A. Sorrentino
881800;30546;A. Cragno
881800;30989;A. Barberis
881800;312985;S. Vignato
881800;30915;M. Silvestri
881800;829;Rodrigo Becão
881800;30797;B. Nuytinck
881800;18799;A. Masina
881800;2475;R. Pereyra
881800;22171;J. Makengo
881800;25387;Walace
881800;7591;S. Lovrić
881800;204039;D. Udogie
881800;125743;Beto
881800;18809;Deulofeu
881800;1353;T. Arslan
881800;31561;I. Nestorovski
881800;2777;I. Success
881800;20656;E. Ebosse
881800;178749;L. Samardžić
881800;9010;M. Jajalo
881800;189;D. Padelli
881800;1107;F. Benković
881800;161638;F. Ebosele
881800;264513;M. Palumbo
881800;320335;J. Abankwah
881800;312999;E. Piana
881800;330456;A. Guessand
881800;833;J. Bijol
881801;31037;I. Provedel
881801;30866;M. Lazzari
881801;1841;Patric
881801;1632;A. Romagnoli
881801;1844;A. Marušić
881801;1856;S. Milinković-Savić
881801;1852;D. Cataldi
881801;211;M. Vecino
881801;2412;Felipe Anderson
881801;1863;C. Immobile
881801;30937;M. Zaccagni
881801;1859;Luis Alberto
881801;2299;Pedro
881801;317;E. Hysaj
881801;286474;M. Cancellieri
881801;696;Marcos Antônio
881801;1266;T. Bašić
881801;1846;Ş. Radu
881801;162952;Mario Gila
881801;263812;L. Romero
881801;31775;M. Adamonis
881801;31099;N. Casale
881801;1470;Luís Maximiano
881801;188;S. Handanovič
881801;198;M. Škriniar
881801;194;S. de Vrij
881801;31009;A. Bastoni
881801;226;D. Dumfries
881801;30558;N. Barella
881801;203;R. Gagliardini
881801;201;M. Brozović
881801;31010;F. Dimarco
881801;907;R. Lukaku
881801;217;Lautaro Martínez
881801;790;E. Džeko
881801;887;M. Darmian
881801;30422;R. Gosens
881801;1640;H. Çalhanoğlu
881801;1854;J. Correa
881801;526;A. Onana
881801;275776;K. Asllani
881801;193;D. D'Ambrosio
881801;21004;L. Agoumé
881801;91422;R. Bellanova
881801;30974;A. Cordaz
881803;851;W. Szczęsny
881803;858;M. De Sciglio
881803;30497;Bremer
881803;618;Danilo
881803;860;Alex Sandro
881803;272;A. Rabiot
881803;30533;M. Locatelli
881803;866;J. Cuadrado
881803;181808;F. Miretti
881803;1821;F. Kostić
881803;30415;D. Vlahović
881803;2810;D. Zakaria
881803;415;W. McKennie
881803;333;A. Milik
881803;30784;N. Rovella
881803;877;M. Kean
881803;861;D. Rugani
881803;323936;M. Soulé
881803;849;M. Perin
881803;850;C. Pinsoglio
881803;268341;F. Gatti
881803;2674;Rui Patrício
881803;30425;G. Mancini
881803;892;C. Smalling
881803;30424;Ibañez
881803;770;R. Karsdorp
881803;778;B. Cristante
881803;902;N. Matić
881803;862;L. Spinazzola
881803;875;P. Dybala
881803;782;L. Pellegrini
881803;19194;T. Abraham
881803;203474;N. Zalewski
881803;791;S. El Shaarawy
881803;22222;Z. Çelik
881803;30924;M. Kumbulla
881803;286475;E. Bove
881803;277192;P. Boer
881803;53535;E. Shomurodov
881803;556;M. Svilar
881803;290181;F. Tripi
881803;51572;M. Viña
881802;30765;I. Radu
881802;7719;E. Aiwu
881802;30919;M. Bianchetti
881802;35544;J. Vásquez
881802;31344;J. Báez
881802;48555;C. Pickel
881802;47388;G. Escalante
881802;91358;E. Valeri
881802;56304;L. Zanimacchia
881802;30848;D. Okereke
881802;37186;C. Dessers
881802;30634;C. Buonaiuto
881802;30530;L. Sernicola
881802;26305;S. Ascacíbar
881802;127025;G. Quagliata
881802;31092;D. Ciofani
881802;342072;M. Ndiaye
881802;31614;M. Castagnetti
881802;289292;T. Milanese
881802;56753;M. Sarr
881802;31038;G. Saro
881802;331040;C. Acella
881802;1652;F. Tsadjout
881802;61224;L. Lochoshvili
881802;31084;P. Ghiglione
881802;30939;S. Di Carmine
881802;31156;V. Milinković-Savić
881802;535;P. Schuurs
881802;31226;A. Buongiorno
881802;1631;R. Rodríguez
881802;30504;W. Singo
881802;31056;S. Ricci
881802;3009;K. Linetty
881802;2771;O. Aina
881802;842;N. Vlašić
881802;1920;N. Radonjić
881802;2522;A. Sanabria
881802;8586;M. Vojvoda
881802;30499;K. Djidji
881802;2823;S. Lukić
881802;123;P. Pellegri
881802;336573;E. İlkhan
881802;282706;D. Seck
881802;154791;B. Bayeye
881802;30505;M. Adopo
881802;30492;L. Gemello
881802;180455;M. Garbett
881802;30416;E. Berisha
881802;25353;V. Lazaro
881804;22221;M. Maignan
881804;1627;D. Calabria
881804;162188;P. Kalulu
881804;19209;F. Tomori
881804;47300;T. Hernández
881804;31146;S. Tonali
881804;3173;I. Bennacer
881804;56396;Junior Messias
881804;147859;C. De Ketelaere
881804;22236;Rafael Leão
881804;2295;O. Giroud
881804;1265;Y. Adli
881804;31273;T. Pobega
881804;1417;A. Saelemaekers
881804;105;F. Ballo
881804;56473;M. Gabbia
881804;1831;A. Rebić
881804;1635;T. Bakayoko
881804;744;Brahim Díaz
881804;305;D. Origi
881804;769;A. Florenzi
881804;2045;S. Kjær
881804;21081;C. Tătărușanu
881804;765;A. Mirante
881804;2998;Ł. Skorupski
881804;22227;A. Soumaoro
881804;1982;G. Medel
881804;1929;J. Lucumí
881804;179839;D. Kasius
881804;30755;E. Vignato
881804;37890;J. Schouten
881804;6056;N. Domínguez
881804;127011;A. Cambiaso
881804;18830;M. Arnautović
881804;30437;M. Barrow
881804;951;M. Aebischer
881804;30490;N. Sansone
881804;30483;R. Soriano
881804;30853;K. Bonifazi
881804;44814;L. Ferguson
881804;182280;K. Urbański
881804;30553;C. Lykogiannis
881804;30473;I. Mbaye
881804;314254;A. Raimondo
881804;312208;W. Amey
881804;30498;L. De Silvestri
881804;195508;J. Sosa
881804;31065;F. Bardi
881804;339180;N. Bagnolini
881804;281780;M. Angeli
881805;31035;B. Drągowski
881805;31258;P. Hristov
881805;61431;J. Kiwior
881805;31045;D. Nikolaou
881805;30845;E. Gyasi
881805;30687;S. Bastoni
881805;2711;M. Bourabia
881805;13246;K. Agudelo
881805;3010;A. Reca
881805;61156;D. Strelec
881805;31318;M'Bala Nzola
881805;1628;M. Caldara
881805;690;V. Kovalenko
881805;47500;D. Verde
881805;2858;A. Ekdal
881805;30448;J. Sala
881805;89520;M. Ellertsson
881805;47985;E. Holm
881805;327572;P. Zovko
881805;313638;J. Beck
881805;206280;Leandro Sanca
881805;163338;S. Podgoreanu
881805;224;J. Zoet
881805;30516;A. Consigli
881805;1118;J. Toljan
881805;30827;M. Erlić
881805;30523;G. Ferrari
881805;30527;Rogério
881805;31173;D. Frattesi
881805;1910;M. Lopez
881805;10494;Matheus Henrique
881805;30537;D. Berardi
881805;31094;A. Pinamonti
881805;26828;G. Kiriakopoulos
881805;39143;K. Thorstvedt
881805;30461;G. Defrel
881805;1189;E. Ceïde
881805;278190;A. Álvarez
881805;152857;Ruan
881805;30766;A. Russo
881805;30981;R. Marchizza
881805;37437;A. Harroui
881805;25448;K. Ayhan
881805;18824;Pedro Obiang
881805;30517;G. Pegolo
881806;30611;L. Montipò
881806;342063;D. Coppola
881806;30772;K. Günter
881806;30397;F. Ceccherini
881806;264472;F. Terracciano
881806;46170;I. Ilić
881806;30781;Miguel Veloso
881806;22174;A. Tamèze
881806;2822;D. Lazović
881806;30815;K. Lasagna
881806;8793;T. Henry
881806;63542;M. Hongla
881806;137976;I. Hien
881806;31692;M. Đurić
881806;162011;A. Cortinovis
881806;135526;J. Doig
881806;971;P. Retsos
881806;30912;A. Berardi
881806;353609;I. Sulemana
881806;31383;S. Perilli
881806;40399;M. Praszelik
881806;125674;J. Cabal
881806;315026;Y. Kallon
881806;30921;P. Dawidowicz
881806;126741;B. Amione
881806;2465;J. Musso
881806;30427;C. Okoli
881806;30521;M. Demiral
881806;30429;R. Tolói
881806;30423;H. Hateboer
881806;30432;M. de Roon
881806;36899;T. Koopmeiners
881806;162347;B. Soppy
881806;1938;R. Malinovskyi
881806;18767;A. Lookman
881806;2495;D. Zapata
881806;10097;Éderson
881806;2493;L. Muriel
881806;128461;N. Zortea
881806;30531;J. Boga
881806;1930;J. Mæhle
881806;162012;M. Ruggeri
881806;30419;F. Rossi
881806;289761;G. Scalvini
881806;2763;M. Pašalić
881806;288006;R. Højlund
881806;31069;M. Sportiello
881807;31008;L. Sepe
881807;2945;D. Bronn
881807;31389;N. Gyömbér
881807;768;F. Fazio
881807;202;A. Candreva
881807;30836;G. Maggiore
881807;1748;L. Coulibaly
881807;37157;T. Vilhena
881807;31390;P. Mazzocchi
881807;22015;B. Dia
881807;31436;F. Bonazzoli
881807;867;G. Kastanos
881807;1188;E. Botheim
881807;11377;D. Valencia
881807;21585;J. Sambia
881807;134431;L. Pirola
881807;31053;L. Capezzi
881807;14327;D. Bradarić
881807;31664;A. Micai
881807;31473;V. Fiorillo
881807;30740;P. Jaroszyński
881807;280947;A. Moțoc
881807;283008;A. Iervolino
881807;15782;J. Kristoffersen
881807;30441;E. Audero
881807;30747;F. Depaoli
881807;30446;A. Ferrari
881807;30444;O. Colley
881807;30822;T. Augello
881807;46982;Gonzalo Villar
881807;30753;M. Léris
881807;2452;T. Rincón
881807;19053;A. Sabiri
881807;30536;F. Đuričić
881807;31060;F. Caputo
881807;31403;V. Verre
881807;30459;R. Vieira
881807;30463;F. Quagliarella
881807;30462;M. Gabbiadini
881807;329401;Gerard Yepes
881807;32172;N. Contini
881807;144303;T. Segovia
881807;30552;M. Leverbe
881807;345474;L. Malagrida
881807;31602;N. Ravaglia
881807;135;J. Murillo
881807;3000;B. Bereszyński
881808;30418;P. Gollini
881808;41144;Dodô
881808;2817;N. Milenković
881808;6000;L. Martínez
881808;30396;C. Biraghi
881808;1638;G. Bonaventura
881808;74;S. Amrabat
881808;30803;A. Barák
881808;22229;J. Ikoné
881808;1828;L. Jović
881808;31507;R. Sottil
881808;30789;C. Kouamé
881808;56560;Y. Maleh
881808;7600;Igor
881808;30456;R. Saponara
881808;349;A. Terzić
881808;31642;L. Ranieri
881808;30810;R. Mandragora
881808;30403;M. Benassi
881808;31730;L. Venuti
881808;30394;P. Terracciano
881808;9938;Arthur Cabral
881808;403;M. Nastasić
881808;302432;A. Bianco
881808;57053;M. Cerofolini
881808;312;A. Meret
881808;31042;G. Di Lorenzo
881808;1314;A. Rrahmani
881808;2897;Kim Min-Jae
881808;322;Mário Rui
881808;47439;S. Lobotka
881808;3406;A. Zambo Anguissa
881808;248;H. Lozano
881808;329;P. Zieliński
881808;483;K. Kvaratskhelia
881808;2780;V. Osimhen
881808;30543;G. Raspadori
881808;1358;E. Elmas
881808;219;M. Politano
881808;30414;G. Simeone
881808;662;T. Ndombélé
881808;18967;L. Østigård
881808;47254;M. Olivera
881808;325;G. Gaetano
881808;30495;S. Sirigu
881808;31219;A. Zerbin
881808;162907;A. Zanoli
881808;91423;D. Marfella
881808;774;Juan Jesus
881809;56459;W. Falcone
881809;127631;V. Gendrey
881809;1084;M. Pongračić
881809;127035;F. Baschirotto
881809;31543;A. Gallo
881809;344335;JoanGonzàlez
881809;7712;M. Hjulmand
881809;834;K. Bistrović
881809;31624;Gabriel Strefezza
881809;1018;A. Ceesay
881809;118956;L. Banda
881809;39285;K. Askildsen
881809;30539;F. Di Francesco
881809;40624;M. Listkowski
881809;263481;L. Colombo
881809;21384;A. Blin
881809;30622;A. Tuia
881809;31717;M. Bleve
881809;162029;Pablo Rodríguez
881809;30775;G. Pezzella
881809;28744;Þ. Helgason
881809;139;S. Umtiti
881809;31517;G. Frabotta
881809;156619;J. Samooja
881809;31354;G. Vicario
881809;1315;P. Stojanović
881809;14329;A. Ismajli
881809;162141;K. De Winter
881809;136087;F. Parisi
881809;30932;L. Henderson
881809;2118;R. Marin
881809;30624;F. Bandinelli
881809;288769;T. Baldanzi
881809;36987;S. Lammers
881809;195512;M. Satriano
881809;48577;N. Bajrami
881809;31555;N. Haas
881809;561;T. Ebuehi
881809;31021;A. Grassi
881809;30486;M. Destro
881809;340699;D. Degli Innocenti
881809;342990;G. Fantoni
881809;31237;G. Crociata
881809;340700;J. Fazzini
881809;287374;E. Ekong
881809;30794;S. Perisan
881809;340706;G. Guarino
881809;6931;L. Cacace
881841;30765;I. Radu
881841;7719;E. Aiwu
881841;315;V. Chiricheș
881841;61224;L. Lochoshvili
881841;30530;L. Sernicola
881841;47388;G. Escalante
881841;30507;S. Meïté
881841;91358;E. Valeri
881841;56304;L. Zanimacchia
881841;37186;C. Dessers
881841;30848;D. Okereke
881841;30919;M. Bianchetti
881841;35544;J. Vásquez
881841;26305;S. Ascacíbar
881841;48555;C. Pickel
881841;289292;T. Milanese
881841;127025;G. Quagliata
881841;31084;P. Ghiglione
881841;31092;D. Ciofani
881841;1652;F. Tsadjout
881841;1111;J. Hendry
881841;327771;D. Ciężkowski
881841;31344;J. Báez
881841;31038;G. Saro
881841;342038;F. Afena-Gyan
881841;30634;C. Buonaiuto
881841;31037;I. Provedel
881841;317;E. Hysaj
881841;31099;N. Casale
881841;1841;Patric
881841;1844;A. Marušić
881841;1856;S. Milinković-Savić
881841;1852;D. Cataldi
881841;211;M. Vecino
881841;2412;Felipe Anderson
881841;1863;C. Immobile
881841;30937;M. Zaccagni
881841;1632;A. Romagnoli
881841;2299;Pedro
881841;1859;Luis Alberto
881841;1266;T. Bašić
881841;162952;Mario Gila
881841;263812;L. Romero
881841;696;Marcos Antônio
881841;1846;Ş. Radu
881841;288777;M. Bertini
881841;1470;Luís Maximiano
881841;286474;M. Cancellieri
881841;45798;D. Kamenović
881841;31775;M. Adamonis
881844;30670;M. Di Gregorio
881844;30529;Marlon
881844;46792;Pablo Marí
881844;30501;A. Izzo
881844;31532;P. Ciurria
881844;30784;N. Rovella
881844;30535;S. Sensi
881844;10238;Carlos Augusto
881844;30436;M. Pessina
881844;30460;G. Caprari
881844;30603;Dany Mota
881844;30989;A. Barberis
881844;2738;C. Gytkjær
881844;30615;L. Caldirola
881844;30431;A. Colpani
881844;30708;S. Birindelli
881844;30934;L. Marrone
881844;30994;S. Molina
881844;10997;V. Antov
881844;30546;A. Cragno
881844;266813;W. Bondo
881844;31402;F. Ranocchia
881844;193270;A. Carboni
881844;31024;José Machín
881844;129553;A. Sorrentino
881844;30875;M. Valoti
881844;849;M. Perin
881844;858;M. De Sciglio
881844;268341;F. Gatti
881844;30497;Bremer
881844;618;Danilo
881844;415;W. McKennie
881844;271;L. Paredes
881844;181808;F. Miretti
881844;266;Á. Di María
881844;30415;D. Vlahović
881844;1821;F. Kostić
881844;877;M. Kean
881844;323936;M. Soulé
881844;876;N. Fagioli
881844;861;D. Rugani
881844;850;C. Pinsoglio
881844;851;W. Szczęsny
881844;126980;T. Barbieri
881844;853;L. Bonucci
881844;162173;S. Iling-Junior
881844;158378;E. Barrenechea
881845;2674;Rui Patrício
881845;30425;G. Mancini
881845;892;C. Smalling
881845;30424;Ibañez
881845;22222;Z. Çelik
881845;778;B. Cristante
881845;902;N. Matić
881845;862;L. Spinazzola
881845;786;N. Zaniolo
881845;782;L. Pellegrini
881845;19194;T. Abraham
881845;30509;A. Belotti
881845;53535;E. Shomurodov
881845;203474;N. Zalewski
881845;51572;M. Viña
881845;286475;E. Bove
881845;342074;G. Faticanti
881845;556;M. Svilar
881845;290181;F. Tripi
881845;342035;C. Volpato
881845;1604;M. Camara
881845;277192;P. Boer
881845;2465;J. Musso
881845;30429;R. Tolói
881845;30521;M. Demiral
881845;30432;M. de Roon
881845;30423;H. Hateboer
881845;289761;G. Scalvini
881845;36899;T. Koopmeiners
881845;1930;J. Mæhle
881845;2763;M. Pašalić
881845;288006;R. Højlund
881845;10097;Éderson
881845;31069;M. Sportiello
881845;30427;C. Okoli
881845;2493;L. Muriel
881845;18767;A. Lookman
881845;1938;R. Malinovskyi
881845;162012;M. Ruggeri
881845;30419;F. Rossi
881845;30531;J. Boga
881845;162347;B. Soppy
